ID	DateTime	Run	Encoding_Trial	FaceBase_OnsetTime	FaceBase_OnsetTimeUncertainty	FaceBase_fMRI_Pulse	FaceBase_fMRI_PulseTime	Assoc_Encoding_OnsetTime	Assoc_Encoding_OnsetTimeUncertainty	Assoc_Encoding_fMRI_Pulse	Assoc_Encoding_fMRI_PulseTime	Immediate_Recall_OnsetTime	Immediate_Recall_OnsetTimeUncertainty	Immediate_Recall_fMRI_Pulse	Immediate_Recall_fMRI_PulseTime	Immediate_Recall_Pressed_Button	Immediate_Recall_RT	Immediate_Recall_Accuracy	Immediate_Recall_Feedback_OnsetTime	Immediate_Recall_Feedback_OnsetTimeUncertainty	Immediate_Recall_Feedback_fMRI_Pulse	Immediate_Recall_Feedback_fMRI_PulseTime	Presented_Person	Presented_Object	Object_Category	First_pulse_time	TrialStatus
63071	07/13/2021 15:56:16	1	1	220592	1	6	219483	222608	1	7	221604	226740	1	9	225844	3	1058	correct	227823	1	9	225844	foc_02157.png	foc_Brombeere.png	organic	208884	ok
63071	07/13/2021 15:56:29	1	2	230205	1	11	230084	232354	1	12	232203	237353	1	14	236445	2	770	correct	238152	1	14	236445	fan_17286.png	fan_Lampe.png	inorganic	208884	ok
63071	07/13/2021 15:56:39	1	3	242584	1	16	240684	244300	1	17	242804	248416	1	19	247043	3	474	correct	248915	1	19	247043	mos_20953.png	mos_Eintagsfliege.png	organic	208884	ok
63071	07/13/2021 15:56:51	1	4	252881	1	21	251284	255547	1	22	253404	260245	1	25	259764	3	728	correct	260995	1	25	259764	moe_02012.png	moe_Pommes.png	organic	208884	ok
63071	07/13/2021 15:57:02	1	5	265293	1	27	264003	267076	1	28	266124	271574	1	30	270363	3	419	correct	272041	1	30	270363	fou_17118.png	fou_Schmetterling.png	organic	208884	ok
63071	07/13/2021 15:57:14	1	6	275873	1	32	274605	277906	1	33	276724	282954	1	35	280964	2	566	correct	283554	1	36	283084	mai_06530.png	mai_Auto.png	inorganic	208884	ok
63071	07/13/2021 15:57:25	1	7	287719	1	38	287323	290135	1	39	289444	293384	1	40	291564	2	859	correct	294267	1	41	293683	fat_12032.png	fat_Einkaufswagen.png	inorganic	208884	ok
63071	07/13/2021 15:57:37	1	8	298465	1	43	297924	301798	1	44	300045	306113	1	46	304283	3	291	correct	306429	1	47	306405	mot_69374.png	mot_Bison.png	organic	208884	ok
63071	07/13/2021 15:57:49	1	9	311328	1	49	310644	314760	1	50	312764	319292	1	53	319124	3	256	correct	319592	1	53	319124	foj_08220.png	foj_Waffel.png	organic	208884	ok
63071	07/13/2021 15:58:00	1	10	323024	1	54	321243	325823	1	56	325483	330355	1	58	329724	3	213	correct	330605	1	58	329724	foe_08236.png	foe_Tannenzapfen.png	organic	208884	ok
63071	07/13/2021 15:58:09	1	11	333720	1	59	331843	335620	1	60	333964	339135	1	62	338204	3	469	correct	339635	1	62	338204	foi_03389.png	foi_Pflanze.png	organic	208884	ok
63071	07/13/2021 15:58:19	1	12	343017	1	64	342443	345216	1	65	344563	349415	1	67	348804	2	442	correct	349881	1	67	348804	faj_07783.png	faj_Parfuem.png	inorganic	208884	ok
63071	07/13/2021 15:58:29	1	13	352814	1	68	350923	355113	1	69	353043	359478	1	72	359404	3	418	correct	359928	1	72	359404	for_15187.png	for_Mandel.png	organic	208884	ok
63071	07/13/2021 15:58:41	1	14	363260	1	73	361523	365160	1	74	363644	370008	1	76	367883	3	210	correct	370258	1	77	370004	mou_01862.png	mou_Kraehe.png	organic	208884	ok
