ID	DateTime	Run	Encoding_Trial	FaceBase_OnsetTime	FaceBase_OnsetTimeUncertainty	FaceBase_fMRI_Pulse	FaceBase_fMRI_PulseTime	Assoc_Encoding_OnsetTime	Assoc_Encoding_OnsetTimeUncertainty	Assoc_Encoding_fMRI_Pulse	Assoc_Encoding_fMRI_PulseTime	Immediate_Recall_OnsetTime	Immediate_Recall_OnsetTimeUncertainty	Immediate_Recall_fMRI_Pulse	Immediate_Recall_fMRI_PulseTime	Immediate_Recall_Pressed_Button	Immediate_Recall_RT	Immediate_Recall_Accuracy	Immediate_Recall_Feedback_OnsetTime	Immediate_Recall_Feedback_OnsetTimeUncertainty	Immediate_Recall_Feedback_fMRI_Pulse	Immediate_Recall_Feedback_fMRI_PulseTime	Presented_Person	Presented_Object	Object_Category	First_pulse_time	TrialStatus
68576	09/14/2021 14:50:46	1	1	237286	1	5	234587	239518	1	6	237287	243434	1	8	242687	3	881	correct	244350	1	8	242687	moj_11821.png	moj_Walnuss.png	organic	223787	ok
68576	09/14/2021 14:50:57	1	2	246899	1	9	245387	250381	1	10	248087	254330	1	12	253487	2	479	correct	254830	1	12	253487	faj_07783.png	faj_Parfuem.png	inorganic	223787	ok
68576	09/14/2021 14:51:08	1	3	258245	1	13	256186	260878	1	14	258887	265693	1	16	264286	3	686	correct	266409	1	16	264286	mot_69374.png	mot_Bison.png	organic	223787	ok
68576	09/14/2021 14:51:20	1	4	269841	1	18	269687	272591	1	19	272387	276756	1	20	275087	2	1211	correct	277989	1	21	277787	mac_59169.png	mac_Medaille.png	inorganic	223787	ok
68576	09/14/2021 14:51:31	1	5	281038	1	22	280486	284453	1	23	283187	287752	1	24	285887	3	639	correct	288418	1	24	285887	fop_00621.png	fop_Koala.png	organic	223787	ok
68576	09/14/2021 14:51:42	1	6	291951	1	26	291287	294433	1	27	293987	298398	1	28	296687	3	466	correct	298898	1	28	296687	mon_65798.png	mon_Kartoffel.png	organic	223787	ok
68576	09/14/2021 14:51:53	1	7	303297	1	30	302086	306146	1	31	304786	309478	1	32	307487	2	817	correct	310328	1	33	310186	mae_01010.png	mae_Schach.png	inorganic	223787	ok
68576	09/14/2021 14:52:02	1	8	314276	1	34	312887	316059	1	35	315587	319775	1	36	318286	3	659	correct	320458	1	36	318286	mou_01862.png	mou_Croissant.png	organic	223787	ok
68576	09/14/2021 14:52:15	1	9	323707	1	37	320987	326955	1	39	326386	331404	1	40	329087	3	571	correct	332004	1	41	331787	fok_09378.png	fok_Palme.png	organic	223787	ok
68576	09/14/2021 14:52:25	1	10	336036	1	42	334486	339518	1	43	337187	342967	1	45	342586	3	471	correct	343467	1	45	342586	foa_00207.png	foa_Aubergine.png	organic	223787	ok
68576	09/14/2021 14:52:36	1	11	346615	1	46	345287	349181	1	47	347986	353980	1	49	353387	3	1007	correct	355013	1	49	353387	mol_07679.png	mol_Pizza.png	organic	223787	ok
68576	09/14/2021 14:52:45	1	12	357345	1	50	356086	359145	1	51	358786	363077	1	52	361487	3	230	correct	363343	1	52	361487	mob_00760.png	mob_Kiwi.png	organic	223787	ok
68576	09/14/2021 14:52:57	1	13	366659	1	53	364186	369008	1	54	366886	373106	1	56	372286	2	972	correct	374106	1	56	372286	fab_06018.png	fab_Staubsauger.png	inorganic	223787	ok
68576	09/14/2021 14:53:07	1	14	378321	1	58	377687	380704	1	59	380386	384586	1	60	383086	3	842	correct	385452	1	60	383086	fot_00797.png	fot_Taube.png	organic	223787	ok
68576	09/14/2021 14:53:18	1	15	388001	1	61	385787	391484	1	63	391186	396082	1	64	393886	2	752	correct	396882	1	65	396586	maj_01545.png	maj_Computermaus.png	inorganic	223787	ok
68576	09/14/2021 14:53:29	1	16	399664	1	66	399286	401880	1	66	399286	406062	1	68	404686	3	563	correct	406662	1	68	404686	foi_03389.png	foi_Apfelkuchen.png	organic	223787	ok
68576	09/14/2021 14:53:39	1	17	410327	1	70	410086	411993	1	70	410086	415376	1	71	412786	2	518	correct	415925	1	72	415486	mat_23275.png	mat_Feuerzeug.png	inorganic	223787	ok
68576	09/14/2021 14:53:49	1	18	420374	1	73	418186	422440	1	74	420886	426105	1	75	423586	3	1038	correct	427172	1	76	426286	mom_59361.png	mom_Loewe.png	organic	223787	ok
68576	09/14/2021 14:54:00	1	19	430121	1	77	428986	433519	1	78	431686	437551	1	80	437086	2	270	correct	437851	1	80	437086	far_00736.png	far_Heissluftballon.png	inorganic	223787	ok
68576	09/14/2021 14:54:12	1	20	441700	1	81	439785	443733	1	82	442486	448581	1	84	447885	3	523	correct	449131	1	84	447885	moe_02012.png	moe_Waschbaer.png	organic	223787	ok
68576	09/14/2021 14:54:23	1	21	453463	1	86	453286	456428	1	87	455985	460410	1	88	458686	3	844	correct	461277	1	88	458686	foe_08236.png	foe_Adler.png	organic	223787	ok
68576	09/14/2021 14:54:35	1	22	464609	1	90	464085	467525	1	91	466786	472406	1	93	472185	2	563	correct	473006	1	93	472185	faw_14215.png	faw_Kuechenmaschine.png	inorganic	223787	ok
